sample_index,axis,baseline_distance,signal
514,6.27064659879981,1.4999999949682168,47402.546
515,6.25934627856522,1.5000000040365695,47402.7985
516,6.24789214867743,1.5000000018930904,47402.7575
517,6.23628072385915,1.5000000004429137,47402.8035
518,6.22450857020747,1.4999999945906983,47402.966
519,6.21257231317164,1.4999999992796742,47402.99
520,6.2004686409945,1.5000000000241287,47402.9665
521,6.18819432155586,1.5000000052745637,47402.9345
522,6.17574622114089,1.4999999990752255,47403.0265
523,6.16312132495826,1.499999998258968,47403.0055
524,6.15031674510727,1.4999999964864978,47403.196
525,6.13732974417391,1.500000000728022,47403.1115
526,6.12415774755935,1.4999999983113226,47403.116
527,6.11079836427059,1.499999999713299,47403.2065
528,6.09724940495937,1.5000000029718554,47403.2285
529,6.08350890444151,1.4999999933156525,47403.138
530,6.06957513422588,1.4999999974510143,47403.1325
531,6.05544662757805,1.5000000040253894,47403.011
532,6.04112220414989,1.5000000027343667,47403.072
533,6.0266009910982,1.4999999968514344,47403.177
534,6.0118824439208,1.500000003776328,47403.152
535,5.99696636292084,1.499999992998494,47403.218
536,5.98185292320536,1.4999999897295715,47403.244000000006
537,5.96654268817725,1.4999999974788425,47403.2445
538,5.95103663140839,1.50000000490707,47403.454
539,5.93533614510105,1.4999999964907136,47403.456000000006
540,5.91944306789423,1.4999999971335558,47403.4955
541,5.90335970052892,1.5000000003717675,47403.549
542,5.88708883238678,1.5000000002790526,47403.671
543,5.87063374297797,1.5000000037323902,47403.6055
544,5.85399821992064,1.4999999942106388,47403.7695
545,5.83718656700974,1.4999999937210604,47403.9025
546,5.8202036235534,1.5000000004653795,47403.9135
547,5.80305476440582,1.500000000531997,47403.973
548,5.78574590905293,1.5000000055621563,47404.1185
549,5.76828352584456,1.4999999967296804,47404.0775
550,5.75067463564937,1.49999999556635,47404.184
551,5.73292682001077,1.5000000046741442,47404.1825
552,5.71504821969263,1.4999999955601078,47404.224
553,5.69704753956443,1.5000000027245466,47404.373
554,5.67893403586348,1.4999999987277584,47404.412
555,5.66071751933256,1.5000000023210325,47404.428
556,5.64240834130465,1.5000000009807328,47404.457
557,5.62401739106655,1.500000004939019,47404.388000000006
558,5.60555607477665,1.4999999968250683,47404.456
559,5.58703630549504,1.4999999988260913,47404.5085
560,5.56847048338934,1.500000008750996,47404.467
561,5.54987147383874,1.5000000073032045,47404.4935
562,5.53125258722013,1.4999999998496036,47404.455
563,5.51262755294661,1.4999999928720082,47404.5155
564,5.49401049513753,1.5000000038601542,47404.558
565,5.47541590366664,1.4999999974624034,47404.5015
566,5.45685861182587,1.500000000658573,47404.4335
567,5.43835376063145,1.5000000034322862,47404.573
568,5.41991676992216,1.4999999912835331,47404.5305
